time,price,bidVolume,askVolume
2026-07-16T22:03:00.000Z,29205.75,6,6
2026-07-16T22:03:00.000Z,29206,12,7
2026-07-16T22:03:00.000Z,29206.25,13,3
2026-07-16T22:03:00.000Z,29206.5,18,11
2026-07-16T22:03:00.000Z,29206.75,11,10
2026-07-16T22:03:00.000Z,29207,12,14
2026-07-16T22:03:00.000Z,29207.25,9,23
2026-07-16T22:03:00.000Z,29207.5,7,18
2026-07-16T22:03:00.000Z,29207.75,9,13
2026-07-16T22:03:00.000Z,29208,5,11
2026-07-16T22:03:00.000Z,29208.25,4,12
2026-07-16T22:03:00.000Z,29208.5,5,9
2026-07-16T22:03:00.000Z,29208.75,3,5
2026-07-16T22:03:00.000Z,29209,5,14
2026-07-16T22:03:00.000Z,29209.25,5,13
2026-07-16T22:03:00.000Z,29209.5,2,2
2026-07-16T22:03:00.000Z,29209.75,1,5
2026-07-16T22:03:00.000Z,29210,0,8
2026-07-16T22:03:00.000Z,29210.25,3,5
2026-07-16T22:03:00.000Z,29210.5,0,5
2026-07-16T22:03:00.000Z,29210.75,0,6
2026-07-16T22:03:00.000Z,29211,0,13
2026-07-16T22:03:00.000Z,29211.25,11,10
2026-07-16T22:03:00.000Z,29211.5,5,9
2026-07-16T22:03:00.000Z,29211.75,18,5
2026-07-16T22:03:00.000Z,29212,14,13
2026-07-16T22:03:00.000Z,29212.25,16,16
2026-07-16T22:03:00.000Z,29212.5,15,21
2026-07-16T22:03:00.000Z,29212.75,12,18
2026-07-16T22:03:00.000Z,29213,21,12
2026-07-16T22:03:00.000Z,29213.25,3,6
2026-07-16T22:03:00.000Z,29213.5,7,9
2026-07-16T22:03:00.000Z,29213.75,7,11
2026-07-16T22:03:00.000Z,29214,12,5
2026-07-16T22:03:00.000Z,29214.25,1,6
2026-07-16T22:03:00.000Z,29214.5,2,11
2026-07-16T22:03:00.000Z,29214.75,1,6
2026-07-16T22:03:00.000Z,29215,2,10
2026-07-16T22:03:00.000Z,29215.25,0,8
2026-07-16T22:03:00.000Z,29215.5,0,7
2026-07-16T22:03:00.000Z,29215.75,0,6
2026-07-16T22:03:00.000Z,29216,0,7
2026-07-16T22:03:00.000Z,29216.25,0,1
2026-07-16T22:04:00.000Z,29211.25,3,0
2026-07-16T22:04:00.000Z,29211.5,7,0
2026-07-16T22:04:00.000Z,29211.75,4,0
2026-07-16T22:04:00.000Z,29212,6,0
2026-07-16T22:04:00.000Z,29212.25,5,0
2026-07-16T22:04:00.000Z,29212.5,12,0
2026-07-16T22:04:00.000Z,29212.75,17,1
2026-07-16T22:04:00.000Z,29213,18,16
2026-07-16T22:04:00.000Z,29213.25,22,17
2026-07-16T22:04:00.000Z,29213.5,8,28
2026-07-16T22:04:00.000Z,29213.75,8,26
2026-07-16T22:04:00.000Z,29214,20,3
2026-07-16T22:04:00.000Z,29214.25,15,3
2026-07-16T22:04:00.000Z,29214.5,10,5
2026-07-16T22:04:00.000Z,29214.75,10,7
2026-07-16T22:04:00.000Z,29215,11,11
2026-07-16T22:04:00.000Z,29215.25,16,15
2026-07-16T22:04:00.000Z,29215.5,22,15
2026-07-16T22:04:00.000Z,29215.75,16,17
2026-07-16T22:04:00.000Z,29216,19,14
2026-07-16T22:04:00.000Z,29216.25,17,25
2026-07-16T22:04:00.000Z,29216.5,22,12
2026-07-16T22:04:00.000Z,29216.75,12,24
2026-07-16T22:04:00.000Z,29217,8,28
2026-07-16T22:04:00.000Z,29217.25,7,18
2026-07-16T22:04:00.000Z,29217.5,17,13
2026-07-16T22:04:00.000Z,29217.75,13,9
2026-07-16T22:04:00.000Z,29218,10,15
2026-07-16T22:04:00.000Z,29218.25,18,12
2026-07-16T22:04:00.000Z,29218.5,6,15
2026-07-16T22:04:00.000Z,29218.75,1,12
2026-07-16T22:04:00.000Z,29219,0,7
2026-07-16T22:04:00.000Z,29219.25,2,14
2026-07-16T22:04:00.000Z,29219.5,0,16
2026-07-16T22:04:00.000Z,29219.75,0,9
2026-07-16T22:04:00.000Z,29220,0,6
2026-07-16T22:05:00.000Z,29202.5,1,0
2026-07-16T22:05:00.000Z,29202.75,8,0
2026-07-16T22:05:00.000Z,29203,2,0
2026-07-16T22:05:00.000Z,29203.25,2,0
2026-07-16T22:05:00.000Z,29203.5,5,2
2026-07-16T22:05:00.000Z,29203.75,3,2
2026-07-16T22:05:00.000Z,29204,1,5
2026-07-16T22:05:00.000Z,29204.25,1,2
2026-07-16T22:05:00.000Z,29204.5,2,2
2026-07-16T22:05:00.000Z,29204.75,3,3
2026-07-16T22:05:00.000Z,29205,14,2
2026-07-16T22:05:00.000Z,29205.25,7,0
2026-07-16T22:05:00.000Z,29205.5,2,2
2026-07-16T22:05:00.000Z,29205.75,11,0
2026-07-16T22:05:00.000Z,29206,13,1
2026-07-16T22:05:00.000Z,29206.25,11,0
2026-07-16T22:05:00.000Z,29206.5,6,1
2026-07-16T22:05:00.000Z,29206.75,18,0
2026-07-16T22:05:00.000Z,29207,14,12
2026-07-16T22:05:00.000Z,29207.25,20,16
2026-07-16T22:05:00.000Z,29207.5,23,15
2026-07-16T22:05:00.000Z,29207.75,25,3
2026-07-16T22:05:00.000Z,29208,35,12
2026-07-16T22:05:00.000Z,29208.25,9,11
2026-07-16T22:05:00.000Z,29208.5,2,16
2026-07-16T22:05:00.000Z,29208.75,9,18
2026-07-16T22:05:00.000Z,29209,8,13
2026-07-16T22:05:00.000Z,29209.25,16,14
2026-07-16T22:05:00.000Z,29209.5,15,7
2026-07-16T22:05:00.000Z,29209.75,3,10
2026-07-16T22:05:00.000Z,29210,24,8
2026-07-16T22:05:00.000Z,29210.25,14,3
2026-07-16T22:05:00.000Z,29210.5,6,4
2026-07-16T22:05:00.000Z,29210.75,5,2
2026-07-16T22:05:00.000Z,29211,8,5
2026-07-16T22:05:00.000Z,29211.25,11,0
2026-07-16T22:05:00.000Z,29211.5,9,1
2026-07-16T22:05:00.000Z,29211.75,3,3
2026-07-16T22:05:00.000Z,29212,5,4
2026-07-16T22:05:00.000Z,29212.25,10,1
2026-07-16T22:05:00.000Z,29212.5,6,2
2026-07-16T22:05:00.000Z,29212.75,7,6
2026-07-16T22:05:00.000Z,29213,15,7
2026-07-16T22:05:00.000Z,29213.25,10,7
2026-07-16T22:05:00.000Z,29213.5,11,8
2026-07-16T22:05:00.000Z,29213.75,12,34
2026-07-16T22:05:00.000Z,29214,6,15
2026-07-16T22:05:00.000Z,29214.25,6,14
2026-07-16T22:05:00.000Z,29214.5,8,10
2026-07-16T22:05:00.000Z,29214.75,4,12
2026-07-16T22:05:00.000Z,29215,2,2
2026-07-16T22:05:00.000Z,29215.25,1,5
2026-07-16T22:05:00.000Z,29215.5,1,5
2026-07-16T22:05:00.000Z,29215.75,1,3
2026-07-16T22:05:00.000Z,29216,0,2
2026-07-16T22:05:00.000Z,29216.25,0,1
2026-07-16T22:06:00.000Z,29198.5,1,0
2026-07-16T22:06:00.000Z,29198.75,8,0
2026-07-16T22:06:00.000Z,29199,1,0
2026-07-16T22:06:00.000Z,29199.25,1,0
2026-07-16T22:06:00.000Z,29199.5,11,0
2026-07-16T22:06:00.000Z,29199.75,14,0
2026-07-16T22:06:00.000Z,29200,16,0
2026-07-16T22:06:00.000Z,29200.25,5,5
2026-07-16T22:06:00.000Z,29200.5,7,3
2026-07-16T22:06:00.000Z,29200.75,4,2
2026-07-16T22:06:00.000Z,29201,4,4
2026-07-16T22:06:00.000Z,29201.25,6,3
2026-07-16T22:06:00.000Z,29201.5,6,7
2026-07-16T22:06:00.000Z,29201.75,7,5
2026-07-16T22:06:00.000Z,29202,2,7
2026-07-16T22:06:00.000Z,29202.25,2,6
2026-07-16T22:06:00.000Z,29202.5,8,8
2026-07-16T22:06:00.000Z,29202.75,11,6
2026-07-16T22:06:00.000Z,29203,5,1
2026-07-16T22:06:00.000Z,29203.25,13,9
2026-07-16T22:06:00.000Z,29203.5,6,6
2026-07-16T22:06:00.000Z,29203.75,3,3
2026-07-16T22:06:00.000Z,29204,3,22
2026-07-16T22:06:00.000Z,29204.25,6,9
2026-07-16T22:06:00.000Z,29204.5,10,13
2026-07-16T22:06:00.000Z,29204.75,12,16
2026-07-16T22:06:00.000Z,29205,11,10
2026-07-16T22:06:00.000Z,29205.25,8,7
2026-07-16T22:06:00.000Z,29205.5,1,15
2026-07-16T22:06:00.000Z,29205.75,8,18
2026-07-16T22:06:00.000Z,29206,3,10
2026-07-16T22:06:00.000Z,29206.25,3,8
2026-07-16T22:06:00.000Z,29206.5,0,8
2026-07-16T22:06:00.000Z,29206.75,1,11
2026-07-16T22:06:00.000Z,29207,3,2
2026-07-16T22:06:00.000Z,29207.25,4,4
2026-07-16T22:06:00.000Z,29207.5,3,7
2026-07-16T22:06:00.000Z,29207.75,0,7
2026-07-16T22:06:00.000Z,29208,3,12
2026-07-16T22:06:00.000Z,29208.25,3,11
2026-07-16T22:06:00.000Z,29208.5,3,11
2026-07-16T22:06:00.000Z,29208.75,4,5
2026-07-16T22:06:00.000Z,29209,4,4
2026-07-16T22:06:00.000Z,29209.25,5,2
2026-07-16T22:06:00.000Z,29209.5,11,1
2026-07-16T22:06:00.000Z,29209.75,5,8
2026-07-16T22:06:00.000Z,29210,8,5
2026-07-16T22:06:00.000Z,29210.25,10,16
2026-07-16T22:06:00.000Z,29210.5,8,25
2026-07-16T22:06:00.000Z,29210.75,11,13
2026-07-16T22:06:00.000Z,29211,7,15
2026-07-16T22:06:00.000Z,29211.25,2,14
2026-07-16T22:06:00.000Z,29211.5,1,10
2026-07-16T22:06:00.000Z,29211.75,3,13
2026-07-16T22:06:00.000Z,29212,2,20
2026-07-16T22:06:00.000Z,29212.25,3,4
2026-07-16T22:06:00.000Z,29212.5,0,5
2026-07-16T22:06:00.000Z,29212.75,5,9
2026-07-16T22:06:00.000Z,29213,3,5
2026-07-16T22:06:00.000Z,29213.25,1,2
2026-07-16T22:06:00.000Z,29213.5,2,6
2026-07-16T22:06:00.000Z,29213.75,0,6
2026-07-16T22:06:00.000Z,29214,0,5
2026-07-16T22:06:00.000Z,29214.25,0,4
2026-07-16T22:07:00.000Z,29202.75,3,0
2026-07-16T22:07:00.000Z,29203,3,0
2026-07-16T22:07:00.000Z,29203.25,3,0
2026-07-16T22:07:00.000Z,29203.5,4,2
2026-07-16T22:07:00.000Z,29203.75,5,4
2026-07-16T22:07:00.000Z,29204,9,3
2026-07-16T22:07:00.000Z,29204.25,10,0
2026-07-16T22:07:00.000Z,29204.5,15,0
2026-07-16T22:07:00.000Z,29204.75,3,0
2026-07-16T22:07:00.000Z,29205,8,5
2026-07-16T22:07:00.000Z,29205.25,5,2
2026-07-16T22:07:00.000Z,29205.5,4,6
2026-07-16T22:07:00.000Z,29205.75,6,8
2026-07-16T22:07:00.000Z,29206,3,5
2026-07-16T22:07:00.000Z,29206.25,8,3
2026-07-16T22:07:00.000Z,29206.5,10,8
2026-07-16T22:07:00.000Z,29206.75,8,2
2026-07-16T22:07:00.000Z,29207,0,7
2026-07-16T22:07:00.000Z,29207.25,0,9
2026-07-16T22:07:00.000Z,29207.5,4,1
2026-07-16T22:07:00.000Z,29207.75,3,1
2026-07-16T22:07:00.000Z,29208.25,0,1
2026-07-16T22:07:00.000Z,29208.5,2,1
2026-07-16T22:07:00.000Z,29209,1,0
2026-07-16T22:07:00.000Z,29209.25,3,0
2026-07-16T22:07:00.000Z,29209.5,1,0
2026-07-16T22:07:00.000Z,29209.75,7,2
2026-07-16T22:07:00.000Z,29210,9,0
2026-07-16T22:07:00.000Z,29210.25,8,0
2026-07-16T22:07:00.000Z,29210.5,9,8
2026-07-16T22:07:00.000Z,29210.75,5,5
2026-07-16T22:07:00.000Z,29211,5,7
2026-07-16T22:07:00.000Z,29211.25,5,6
2026-07-16T22:07:00.000Z,29211.5,2,3
2026-07-16T22:07:00.000Z,29211.75,8,8
2026-07-16T22:07:00.000Z,29212,11,4
2026-07-16T22:07:00.000Z,29212.25,17,1
2026-07-16T22:07:00.000Z,29212.5,19,4
2026-07-16T22:07:00.000Z,29212.75,5,10
2026-07-16T22:07:00.000Z,29213,3,8
2026-07-16T22:07:00.000Z,29213.25,2,18
2026-07-16T22:07:00.000Z,29213.5,0,2
2026-07-16T22:07:00.000Z,29213.75,0,2
2026-07-16T22:07:00.000Z,29214,0,3
2026-07-16T22:08:00.000Z,29200,5,0
2026-07-16T22:08:00.000Z,29200.25,8,0
2026-07-16T22:08:00.000Z,29200.5,7,0
2026-07-16T22:08:00.000Z,29200.75,6,0
2026-07-16T22:08:00.000Z,29201,7,4
2026-07-16T22:08:00.000Z,29201.25,9,2
2026-07-16T22:08:00.000Z,29201.5,15,0
2026-07-16T22:08:00.000Z,29201.75,7,8
2026-07-16T22:08:00.000Z,29202,7,2
2026-07-16T22:08:00.000Z,29202.25,3,0
2026-07-16T22:08:00.000Z,29202.5,6,2
2026-07-16T22:08:00.000Z,29202.75,1,6
2026-07-16T22:08:00.000Z,29203,6,2
2026-07-16T22:08:00.000Z,29203.25,3,1
2026-07-16T22:08:00.000Z,29203.5,3,0
2026-07-16T22:08:00.000Z,29203.75,5,8
2026-07-16T22:08:00.000Z,29204,10,3
2026-07-16T22:08:00.000Z,29204.25,7,6
2026-07-16T22:08:00.000Z,29204.5,11,12
2026-07-16T22:08:00.000Z,29204.75,12,16
2026-07-16T22:08:00.000Z,29205,5,13
2026-07-16T22:08:00.000Z,29205.25,2,14
2026-07-16T22:08:00.000Z,29205.5,9,10
2026-07-16T22:08:00.000Z,29205.75,8,15
2026-07-16T22:08:00.000Z,29206,9,6
2026-07-16T22:08:00.000Z,29206.25,9,1
2026-07-16T22:08:00.000Z,29206.5,8,0
2026-07-16T22:08:00.000Z,29206.75,7,0
2026-07-16T22:08:00.000Z,29207,4,4
2026-07-16T22:08:00.000Z,29207.25,3,0
2026-07-16T22:08:00.000Z,29207.5,5,0
2026-07-16T22:08:00.000Z,29207.75,5,2
2026-07-16T22:08:00.000Z,29208,0,7
2026-07-16T22:08:00.000Z,29208.25,0,3
2026-07-16T22:08:00.000Z,29208.5,0,3
2026-07-16T22:08:00.000Z,29208.75,0,6
2026-07-16T22:08:00.000Z,29209,0,2
2026-07-16T22:08:00.000Z,29209.25,0,1
2026-07-16T22:08:00.000Z,29209.5,0,3
